,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
275,XM,Low income,Individuals using the Internet (% of population),2020,17.6,Aggregates,Aggregates,,
276,XM,Low income,Individuals using the Internet (% of population),2019,16.4,Aggregates,Aggregates,,
277,XM,Low income,Individuals using the Internet (% of population),2018,13.8,Aggregates,Aggregates,,
278,XM,Low income,Individuals using the Internet (% of population),2017,11.4,Aggregates,Aggregates,,
279,XM,Low income,Individuals using the Internet (% of population),2016,10.0,Aggregates,Aggregates,,
280,XN,Lower middle income,Individuals using the Internet (% of population),2025,62.9,Aggregates,Aggregates,,
281,XN,Lower middle income,Individuals using the Internet (% of population),2024,58.9,Aggregates,Aggregates,,
282,XN,Lower middle income,Individuals using the Internet (% of population),2023,55.4,Aggregates,Aggregates,,
283,XN,Lower middle income,Individuals using the Internet (% of population),2022,52.3,Aggregates,Aggregates,,
284,XN,Lower middle income,Individuals using the Internet (% of population),2021,47.4,Aggregates,Aggregates,,
285,XN,Lower middle income,Individuals using the Internet (% of population),2020,42.5,Aggregates,Aggregates,,
286,XN,Lower middle income,Individuals using the Internet (% of population),2019,33.4,Aggregates,Aggregates,,
287,XN,Lower middle income,Individuals using the Internet (% of population),2018,27.2,Aggregates,Aggregates,,
288,XN,Lower middle income,Individuals using the Internet (% of population),2017,24.4,Aggregates,Aggregates,,
289,XN,Lower middle income,Individuals using the Internet (% of population),2016,21.9,Aggregates,Aggregates,,
290,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2025,63.7,Aggregates,Aggregates,,
291,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2024,61.5,Aggregates,Aggregates,,
292,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2023,59.5,Aggregates,Aggregates,,
293,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2022,57.8,Aggregates,Aggregates,,
294,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2021,54.2,Aggregates,Aggregates,,
295,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2020,50.6,Aggregates,Aggregates,,
296,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2019,46.0,Aggregates,Aggregates,,
297,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2018,42.3,Aggregates,Aggregates,,
298,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2017,39.7,Aggregates,Aggregates,,
299,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2016,35.0,Aggregates,Aggregates,,
300,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2025,0.0,Aggregates,Aggregates,,
301,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2024,58.0,Aggregates,Aggregates,,
302,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2023,55.9,Aggregates,Aggregates,,
303,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2022,54.1,Aggregates,Aggregates,,
304,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2021,50.2,Aggregates,Aggregates,,
305,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2020,46.4,Aggregates,Aggregates,,
306,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2019,41.5,Aggregates,Aggregates,,
307,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2018,37.6,Aggregates,Aggregates,,
308,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2017,34.8,Aggregates,Aggregates,,
309,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2016,30.8,Aggregates,Aggregates,,
310,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2025,60.2,Aggregates,Aggregates,,
311,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2024,57.8,Aggregates,Aggregates,,
312,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2023,55.7,Aggregates,Aggregates,,
313,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2022,53.8,Aggregates,Aggregates,,
314,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2021,50.0,Aggregates,Aggregates,,
315,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2020,46.2,Aggregates,Aggregates,,
316,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2019,41.3,Aggregates,Aggregates,,
317,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2018,37.4,Aggregates,Aggregates,,
318,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2017,34.6,Aggregates,Aggregates,,
319,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2016,30.6,Aggregates,Aggregates,,
320,XP,Middle income,Individuals using the Internet (% of population),2025,,Aggregates,Aggregates,,
321,XP,Middle income,Individuals using the Internet (% of population),2024,,Aggregates,Aggregates,,
322,XP,Middle income,Individuals using the Internet (% of population),2023,,Aggregates,Aggregates,,
323,XP,Middle income,Individuals using the Internet (% of population),2022,,Aggregates,Aggregates,,
324,XP,Middle income,Individuals using the Internet (% of population),2021,,Aggregates,Aggregates,,
325,XP,Middle income,Individuals using the Internet (% of population),2020,,Aggregates,Aggregates,,
326,XP,Middle income,Individuals using the Internet (% of population),2019,,Aggregates,Aggregates,,
327,XP,Middle income,Individuals using the Internet (% of population),2018,,Aggregates,Aggregates,,
328,XP,Middle income,Individuals using the Internet (% of population),2017,,Aggregates,Aggregates,,
329,XP,Middle income,Individuals using the Internet (% of population),2016,,Aggregates,Aggregates,,
330,XU,North America,Individuals using the Internet (% of population),2025,95.6,Aggregates,Aggregates,,
331,XU,North America,Individuals using the Internet (% of population),2024,94.4,Aggregates,Aggregates,,
332,XU,North America,Individuals using the Internet (% of population),2023,93.3,Aggregates,Aggregates,,
333,XU,North America,Individuals using the Internet (% of population),2022,92.6,Aggregates,Aggregates,,
334,XU,North America,Individuals using the Internet (% of population),2021,91.5,Aggregates,Aggregates,,
335,XU,North America,Individuals using the Internet (% of population),2020,90.5,Aggregates,Aggregates,,
336,XU,North America,Individuals using the Internet (% of population),2019,89.7,Aggregates,Aggregates,,
337,XU,North America,Individuals using the Internet (% of population),2018,89.1,Aggregates,Aggregates,,
338,XU,North America,Individuals using the Internet (% of population),2017,87.8,Aggregates,Aggregates,,
339,XU,North America,Individuals using the Internet (% of population),2016,86.1,Aggregates,Aggregates,,
340,XY,Not classified,Individuals using the Internet (% of population),2025,,Aggregates,Aggregates,,
341,XY,Not classified,Individuals using the Internet (% of population),2024,,Aggregates,Aggregates,,
342,XY,Not classified,Individuals using the Internet (% of population),2023,,Aggregates,Aggregates,,
343,XY,Not classified,Individuals using the Internet (% of population),2022,,Aggregates,Aggregates,,
344,XY,Not classified,Individuals using the Internet (% of population),2021,,Aggregates,Aggregates,,
345,XY,Not classified,Individuals using the Internet (% of population),2020,,Aggregates,Aggregates,,
346,XY,Not classified,Individuals using the Internet (% of population),2019,,Aggregates,Aggregates,,
347,XY,Not classified,Individuals using the Internet (% of population),2018,,Aggregates,Aggregates,,
348,XY,Not classified,Individuals using the Internet (% of population),2017,,Aggregates,Aggregates,,
349,XY,Not classified,Individuals using the Internet (% of population),2016,,Aggregates,Aggregates,,
350,OE,OECD members,Individuals using the Internet (% of population),2025,,Aggregates,Aggregates,,
351,OE,OECD members,Individuals using the Internet (% of population),2024,,Aggregates,Aggregates,,
352,OE,OECD members,Individuals using the Internet (% of population),2023,,Aggregates,Aggregates,,
353,OE,OECD members,Individuals using the Internet (% of population),2022,,Aggregates,Aggregates,,
354,OE,OECD members,Individuals using the Internet (% of population),2021,,Aggregates,Aggregates,,
355,OE,OECD members,Individuals using the Internet (% of population),2020,,Aggregates,Aggregates,,
356,OE,OECD members,Individuals using the Internet (% of population),2019,,Aggregates,Aggregates,,
357,OE,OECD members,Individuals using the Internet (% of population),2018,,Aggregates,Aggregates,,
358,OE,OECD members,Individuals using the Internet (% of population),2017,,Aggregates,Aggregates,,
359,OE,OECD members,Individuals using the Internet (% of population),2016,,Aggregates,Aggregates,,
360,S4,Other small states,Individuals using the Internet (% of population),2025,,Aggregates,Aggregates,,
361,S4,Other small states,Individuals using the Internet (% of population),2024,,Aggregates,Aggregates,,
362,S4,Other small states,Individuals using the Internet (% of population),2023,,Aggregates,Aggregates,,
363,S4,Other small states,Individuals using the Internet (% of population),2022,,Aggregates,Aggregates,,
364,S4,Other small states,Individuals using the Internet (% of population),2021,,Aggregates,Aggregates,,
365,S4,Other small states,Individuals using the Internet (% of population),2020,,Aggregates,Aggregates,,
366,S4,Other small states,Individuals using the Internet (% of population),2019,,Aggregates,Aggregates,,
367,S4,Other small states,Individuals using the Internet (% of population),2018,,Aggregates,Aggregates,,
368,S4,Other small states,Individuals using the Internet (% of population),2017,,Aggregates,Aggregates,,
369,S4,Other small states,Individuals using the Internet (% of population),2016,,Aggregates,Aggregates,,
370,S2,Pacific island small states,Individuals using the Internet (% of population),2025,,Aggregates,Aggregates,,
371,S2,Pacific island small states,Individuals using the Internet (% of population),2024,,Aggregates,Aggregates,,
372,S2,Pacific island small states,Individuals using the Internet (% of population),2023,,Aggregates,Aggregates,,
373,S2,Pacific island small states,Individuals using the Internet (% of population),2022,,Aggregates,Aggregates,,
374,S2,Pacific island small states,Individuals using the Internet (% of population),2021,,Aggregates,Aggregates,,
375,S2,Pacific island small states,Individuals using the Internet (% of population),2020,,Aggregates,Aggregates,,
376,S2,Pacific island small states,Individuals using the Internet (% of population),2019,,Aggregates,Aggregates,,
377,S2,Pacific island small states,Individuals using the Internet (% of population),2018,,Aggregates,Aggregates,,
378,S2,Pacific island small states,Individuals using the Internet (% of population),2017,,Aggregates,Aggregates,,
379,S2,Pacific island small states,Individuals using the Internet (% of population),2016,,Aggregates,Aggregates,,
380,V4,Post-demographic dividend,Individuals using the Internet (% of population),2025,,Aggregates,Aggregates,,
381,V4,Post-demographic dividend,Individuals using the Internet (% of population),2024,,Aggregates,Aggregates,,
382,V4,Post-demographic dividend,Individuals using the Internet (% of population),2023,,Aggregates,Aggregates,,
383,V4,Post-demographic dividend,Individuals using the Internet (% of population),2022,,Aggregates,Aggregates,,
384,V4,Post-demographic dividend,Individuals using the Internet (% of population),2021,,Aggregates,Aggregates,,
